Date,Value,Anomaly
1895,52.9,1.85
1896,52.34,1.29
1897,51.15,0.1
1898,50.79,-0.26
1899,50.61,-0.44
1900,51.6,0.55
1901,49.39,-1.66
1902,50.85,-0.2
1903,50.22,-0.83
1904,49.46,-1.59
1905,50.49,-0.56
1906,52.72,1.67
1907,47.53,-3.52
1908,52.75,1.7
1909,48.96,-2.09
1910,53.62,2.57
1911,50,-1.05
1912,50.58,-0.47
1913,51.39,0.34
1914,51.04,-0.01
1915,54.57,3.52
1916,50.25,-0.8
1917,48.63,-2.42
1918,49.03,-2.02
1919,51.35,0.3
1920,46.78,-4.27
1921,51.01,-0.04
1922,50.31,-0.74
1923,49.91,-1.14
1924,50.27,-0.78
1925,54.72,3.67
1926,50.04,-1.01
1927,51.58,0.53
1928,48.06,-2.99
1929,51.17,0.12
1930,54.41,3.36
1931,51.06,0.01
1932,51.6,0.55
1933,49.84,-1.21
1934,53.74,2.69
1935,49.71,-1.34
1936,50.22,-0.83
1937,50.11,-0.94
1938,51.73,0.68
1939,51.53,0.48
1940,50.23,-0.82
1941,52.02,0.97
1942,53.06,2.01
1943,52.88,1.83
1944,48.97,-2.08
1945,50.22,-0.83
1946,54.61,3.56
1947,50.95,-0.1
1948,53.35,2.3
1949,52.07,1.02
1950,48.65,-2.4
1951,49.73,-1.32
1952,51.66,0.61
1953,48.76,-2.29
1954,54.18,3.13
1955,52.86,1.81
1956,49.37,-1.68
1957,50.7,-0.35
1958,50.27,-0.78
1959,51.6,0.55
1960,52.59,1.54
1961,48.67,-2.38
1962,51.84,0.79
1963,51.89,0.84
1964,51.3,0.25
1965,51.89,0.84
1966,49.96,-1.09
1967,51.01,-0.04
1968,50.58,-0.47
1969,52.63,1.58
1970,49.44,-1.61
1971,50.27,-0.78
1972,50.81,-0.24
1973,48.83,-2.22
1974,51.55,0.5
1975,46.85,-4.2
1976,51.85,0.8
1977,54.07,3.02
1978,51.58,0.53
1979,50.14,-0.91
1980,51.44,0.39
1981,55.13,4.08
1982,48.63,-2.42
1983,47.01,-4.04
1984,49.6,-1.45
1985,54.36,3.31
1986,52.86,1.81
1987,53.53,2.48
1988,51.82,0.77
1989,52.88,1.83
1990,52.52,1.47
1991,52.54,1.49
1992,52.54,1.49
1993,49.91,-1.14
1994,52.66,1.61
1995,49.41,-1.64
1996,50.65,-0.4
1997,47.91,-3.14
1998,51.06,0.01
1999,51.55,0.5
2000,52.59,1.54
2001,53.08,2.03
2002,53.49,2.44
2003,51.89,0.84
20,52.68,1.63
2005,52.27,1.22
2006,55.26,4.21
2007,50.54,-0.51
2008,50.4,-0.65
2009,50.92,-0.13
2010,53.24,2.19
2011,51.96,0.91
2012,54.68,3.63
2013,49.68,-1.37
2014,51.69,0.64
2015,53.24,2.19
2016,53.19,2.14
2017,53.8,2.75
2018,49.01,-2.04
2019,52.86,1.81